LST	all	br	grey	dark	visits_HETDEX
20.98333333333334	0.0	0.0	0.0	0.0	0.0
21.000000000000007	0.0	0.0	0.0	0.0	0.0
21.016666666666673	0.0	0.0	0.0	0.0	0.0
21.03333333333334	0.0	0.0	0.0	0.0	0.0
21.050000000000008	0.0	0.0	0.0	0.0	0.0
21.066666666666674	0.0	0.0	0.0	0.0	0.0
21.08333333333334	0.0	0.0	0.0	0.0	0.0
21.10000000000001	0.0	0.0	0.0	0.0	0.0
21.116666666666674	0.0	0.0	0.0	0.0	0.0
21.13333333333334	0.0	0.0	0.0	0.0	0.0
21.150000000000006	0.0	0.0	0.0	0.0	0.0
21.16666666666667	0.0	0.0	0.0	0.0	0.0
21.18333333333334	0.0	0.0	0.0	0.0	0.0
21.200000000000006	0.0	0.0	0.0	0.0	0.0
21.216666666666672	0.0	0.0	0.0	0.0	0.0
21.23333333333334	0.0	0.0	0.0	0.0	0.0
21.250000000000007	0.0	0.0	0.0	0.0	0.0
21.266666666666673	0.0	0.0	0.0	0.0	0.0
21.28333333333334	0.0	0.0	0.0	0.0	0.0
21.300000000000008	0.0	0.0	0.0	0.0	0.0
21.316666666666674	0.0	0.0	0.0	0.0	0.0
21.33333333333334	0.0	0.0	0.0	0.0	0.0
21.35000000000001	0.0	0.0	0.0	0.0	0.0
21.366666666666674	0.0	0.0	0.0	0.0	0.0
21.38333333333334	0.0	0.0	0.0	0.0	0.0
21.400000000000006	0.0	0.0	0.0	0.0	0.0
21.416666666666675	0.0	0.0	0.0	0.0	0.0
21.43333333333334	0.0	0.0	0.0	0.0	0.0
21.450000000000006	0.0	0.0	0.0	0.0	0.0
21.466666666666676	0.0	0.0	0.0	0.0	0.0
21.48333333333334	0.0	0.0	0.0	0.0	0.0
21.500000000000007	0.0	0.0	0.0	0.0	0.0
21.516666666666673	0.0	0.0	0.0	0.0	0.0
21.533333333333342	0.0	0.0	0.0	0.0	0.0
21.550000000000008	0.0	0.0	0.0	0.0	0.0
21.566666666666674	0.0	0.0	0.0	0.0	0.0
21.583333333333343	0.0	0.0	0.0	0.0	0.0
21.60000000000001	0.0	0.0	0.0	0.0	0.0
21.616666666666674	0.0	0.0	0.0	0.0	0.0
21.63333333333334	0.0	0.0	0.0	0.0	0.0
21.65000000000001	0.0	0.0	0.0	0.0	0.0
21.666666666666675	0.0	0.0	0.0	0.0	0.0
21.68333333333334	0.0	0.0	0.0	0.0	0.0
21.70000000000001	0.0	0.0	0.0	0.0	0.0
21.716666666666676	0.0	0.0	0.0	0.0	0.0
21.73333333333334	0.0	0.0	0.0	0.0	0.0
21.750000000000007	0.0	0.0	0.0	0.0	0.0
21.766666666666676	0.0	0.0	0.0	0.0	0.0
21.783333333333342	0.0	0.0	0.0	0.0	0.0
21.800000000000008	0.0	0.0	0.0	0.0	0.0
21.816666666666677	0.0	0.0	0.0	0.0	0.0
21.833333333333343	0.0	0.0	0.0	0.0	0.0
21.85000000000001	0.0	0.0	0.0	0.0	0.0
21.866666666666674	0.0	0.0	0.0	0.0	0.0
21.883333333333344	0.0	0.0	0.0	0.0	0.0
21.90000000000001	0.0	0.0	0.0	0.0	0.0
21.916666666666675	0.0	0.0	0.0	0.0	0.0
21.933333333333344	0.0	0.0	0.0	0.0	0.0
21.95000000000001	0.0	0.0	0.0	0.0	0.0
21.966666666666676	0.0	0.0	0.0	0.0	0.0
21.98333333333334	0.0	0.0	0.0	0.0	0.0
22.00000000000001	0.0	0.0	0.0	0.0	0.0
22.016666666666676	0.0	0.0	0.0	0.0	0.0
22.033333333333342	0.0	0.0	0.0	0.0	0.0
22.05000000000001	0.0	0.0	0.0	0.0	0.0
22.066666666666677	0.0	0.0	0.0	0.0	0.0
22.083333333333343	0.0	0.0	0.0	0.0	0.0
22.10000000000001	0.0	0.0	0.0	0.0	0.0
22.116666666666678	0.0	0.0	0.0	0.0	0.0
22.133333333333344	0.0	0.0	0.0	0.0	0.0
22.15000000000001	0.0	0.0	0.0	0.0	0.0
22.16666666666668	0.0	0.0	0.0	0.0	0.0
22.183333333333344	0.0	0.0	0.0	0.0	0.0
22.20000000000001	0.0	0.0	0.0	0.0	0.0
22.216666666666676	0.0	0.0	0.0	0.0	0.0
22.23333333333334	0.0	0.0	0.0	0.0	0.0
22.25000000000001	0.0	0.0	0.0	0.0	0.0
22.266666666666676	0.0	0.0	0.0	0.0	0.0
22.283333333333342	0.0	0.0	0.0	0.0	0.0
22.30000000000001	0.0	0.0	0.0	0.0	0.0
22.316666666666677	0.0	0.0	0.0	0.0	0.0
22.333333333333343	0.0	0.0	0.0	0.0	0.0
22.35000000000001	0.0	0.0	0.0	0.0	0.0
22.366666666666678	0.0	0.0	0.0	0.0	0.0
22.383333333333344	0.0	0.0	0.0	0.0	0.0
22.40000000000001	0.0	0.0	0.0	0.0	0.0
22.41666666666668	0.0	0.0	0.0	0.0	0.0
22.433333333333344	0.0	0.0	0.0	0.0	0.0
22.45000000000001	0.0	0.0	0.0	0.0	0.0
22.466666666666676	0.0	0.0	0.0	0.0	0.0
22.483333333333345	0.0	0.0	0.0	0.0	0.0
22.50000000000001	0.0	0.0	0.0	0.0	0.0
22.516666666666676	0.0	0.0	0.0	0.0	0.0
22.533333333333346	0.0	0.0	0.0	0.0	0.0
22.55000000000001	0.0	0.0	0.0	0.0	0.0
22.566666666666677	0.0	0.0	0.0	0.0	0.0
22.583333333333343	0.0	0.0	0.0	0.0	0.0
22.600000000000012	0.0	0.0	0.0	0.0	0.0
22.616666666666678	0.0	0.0	0.0	0.0	0.0
22.633333333333344	0.0	0.0	0.0	0.0	0.0
22.650000000000013	0.0	0.0	0.0	0.0	0.0
22.66666666666668	0.0	0.0	0.0	0.0	0.0
22.683333333333344	0.0	0.0	0.0	0.0	0.0
22.70000000000001	0.0	0.0	0.0	0.0	0.0
22.71666666666668	0.0	0.0	0.0	0.0	0.0
22.733333333333345	0.0	0.0	0.0	0.0	0.0
22.75000000000001	0.0	0.0	0.0	0.0	0.0
22.76666666666668	0.0	0.0	0.0	0.0	0.0
22.783333333333346	0.0	0.0	0.0	0.0	0.0
22.80000000000001	0.0	0.0	0.0	0.0	0.0
22.816666666666677	0.0	0.0	0.0	0.0	0.0
22.833333333333346	0.0	0.0	0.0	0.0	0.0
22.850000000000012	0.0	0.0	0.0	0.0	0.0
22.866666666666678	0.0	0.0	0.0	0.0	0.0
22.883333333333347	0.0	0.0	0.0	0.0	0.0
22.900000000000013	0.0	0.0	0.0	0.0	0.0
22.91666666666668	0.0	0.0	0.0	0.0	5.0
22.933333333333344	0.0	0.0	0.0	0.0	5.0
22.950000000000014	0.0	0.0	0.0	0.0	8.0
22.96666666666668	0.0	0.0	0.0	0.0	8.0
22.983333333333345	0.0	0.0	0.0	0.0	11.0
23.000000000000014	0.0	0.0	0.0	0.0	11.0
23.01666666666668	0.0	0.0	0.0	0.0	14.0
23.033333333333346	0.0	0.0	0.0	0.0	14.0
23.05000000000001	0.0	0.0	0.0	0.0	17.0
23.066666666666677	0.0	0.0	0.0	0.0	22.0
23.083333333333346	0.0	0.0	0.0	0.0	23.0
23.100000000000012	0.0	0.0	0.0	0.0	24.0
23.11666666666668	0.617376	0.0	0.0	0.617376	24.0
23.133333333333347	0.617376	0.0	0.0	0.617376	26.0
23.150000000000013	0.617376	0.0	0.0	0.617376	26.0
23.16666666666668	0.617376	0.0	0.0	0.617376	26.0
23.183333333333344	0.617376	0.0	0.0	0.617376	26.0
23.200000000000014	1.234752	0.0	0.0	1.234752	27.0
23.21666666666668	1.234752	0.0	0.0	1.234752	27.0
23.23333333333335	1.234752	0.0	0.0	1.234752	30.0
23.250000000000014	1.234752	0.0	0.0	1.234752	30.0
23.26666666666668	1.852128	0.0	0.0	1.852128	36.0
23.283333333333346	1.852128	0.0	0.0	1.852128	38.0
23.30000000000001	1.852128	0.0	0.0	1.852128	38.0
23.31666666666668	1.852128	0.0	0.0	1.852128	36.0
23.333333333333346	2.469504	0.0	0.0	2.469504	36.0
23.350000000000016	2.469504	0.0	0.0	2.469504	33.0
23.36666666666668	2.469504	0.0	0.0	2.469504	35.0
23.383333333333347	2.469504	0.0	0.0	2.469504	38.0
23.400000000000013	3.0868800000000003	0.0	0.0	3.0868800000000003	43.0
23.41666666666668	3.0868800000000003	0.0	0.0	3.0868800000000003	43.0
23.433333333333348	3.0868800000000003	0.0	0.0	3.0868800000000003	46.0
23.450000000000014	3.0868800000000003	0.0	0.0	3.0868800000000003	44.0
23.466666666666683	3.7042560000000004	0.0	0.0	3.7042560000000004	40.0
23.48333333333335	3.7042560000000004	0.0	0.0	3.7042560000000004	39.0
23.500000000000014	3.7042560000000004	0.0	0.0	3.7042560000000004	39.0
23.51666666666668	3.7042560000000004	0.0	0.0	3.7042560000000004	39.0
23.533333333333346	4.321632	0.0	0.0	4.321632	38.0
23.550000000000015	4.321632	0.0	0.0	4.321632	39.0
23.56666666666668	4.321632	0.0	0.0	4.321632	39.0
23.583333333333346	4.321632	0.0	0.0	4.321632	46.0
23.600000000000016	4.939008	0.0	0.617376	4.321632	45.0
23.61666666666668	4.939008	0.0	0.617376	4.321632	46.0
23.633333333333347	4.939008	0.0	0.617376	4.321632	44.0
23.650000000000013	4.939008	0.0	0.617376	4.321632	44.0
23.666666666666682	4.939008	0.0	0.617376	4.321632	38.0
23.683333333333348	5.556384	0.0	1.234752	4.321632	36.0
23.700000000000014	5.556384	0.0	1.234752	4.321632	36.0
23.716666666666683	5.556384	0.0	1.234752	4.321632	33.0
23.73333333333335	5.556384	0.0	0.617376	4.939008	34.0
23.750000000000014	6.173760000000001	0.0	1.234752	4.939008	37.0
23.76666666666668	6.173760000000001	0.0	1.234752	4.939008	35.0
23.78333333333335	6.173760000000001	0.0	1.234752	4.939008	30.0
23.800000000000015	6.173760000000001	0.0	1.234752	4.939008	26.0
23.81666666666668	6.791136000000001	0.0	1.852128	4.939008	36.0
23.83333333333335	6.791136000000001	0.0	1.852128	4.939008	34.0
23.850000000000016	6.791136000000001	0.0	1.852128	4.939008	36.0
23.86666666666668	6.791136000000001	0.0	1.852128	4.939008	37.0
23.883333333333347	7.408512000000001	0.0	2.469504	4.939008	39.0
23.900000000000016	7.408512000000001	0.0	2.469504	4.939008	39.0
23.916666666666682	7.408512000000001	0.0	2.469504	4.939008	42.0
23.933333333333348	7.408512000000001	0.0	2.469504	4.939008	42.0
23.950000000000017	8.025888	0.0	3.0868800000000003	4.939008	42.0
23.966666666666683	8.025888	0.0	3.0868800000000003	4.939008	43.0
23.98333333333335	8.025888	0.0	3.0868800000000003	4.939008	36.0
24.000000000000014	8.025888	0.0	3.0868800000000003	4.939008	40.0
24.016666666666683	8.643264	0.0	3.7042560000000004	4.939008	41.0
24.03333333333335	8.643264	0.0	3.7042560000000004	4.939008	43.0
24.050000000000015	8.643264	0.0	3.7042560000000004	4.939008	57.0
24.066666666666684	8.643264	0.0	3.7042560000000004	4.939008	57.0
24.08333333333335	8.643264	0.0	3.7042560000000004	4.939008	57.0
24.100000000000016	9.26064	0.0	4.321632	4.939008	57.0
24.11666666666668	9.26064	0.0	4.321632	4.939008	57.0
24.133333333333347	9.26064	0.0	4.321632	4.939008	56.0
24.150000000000016	9.26064	0.0	4.321632	4.939008	53.0
24.166666666666682	9.878016	0.061737600000000004	4.321632	4.939008	53.0
24.18333333333335	9.878016	0.061737600000000004	4.321632	4.939008	52.0
24.200000000000017	9.878016	0.061737600000000004	4.321632	4.939008	51.0
24.216666666666683	9.878016	0.061737600000000004	4.321632	4.939008	42.0
24.23333333333335	10.495392	0.12347520000000001	4.321632	4.939008	41.0
24.250000000000014	10.495392	0.12347520000000001	4.321632	4.939008	47.0
24.266666666666683	10.495392	0.12347520000000001	4.321632	4.939008	48.0
24.28333333333335	10.495392	0.12347520000000001	4.321632	4.939008	48.0
24.30000000000002	10.495392	0.12347520000000001	4.321632	4.939008	48.0
24.316666666666684	11.112768	0.1852128	4.321632	4.939008	45.0
24.33333333333335	11.112768	0.1852128	4.321632	4.939008	44.0
24.350000000000016	11.112768	0.1852128	4.321632	4.939008	43.0
24.36666666666668	11.112768	0.1852128	4.321632	4.939008	43.0
24.38333333333335	11.730144000000001	0.24695040000000001	4.321632	4.939008	44.0
24.400000000000016	11.730144000000001	0.24695040000000001	4.321632	4.939008	42.0
24.416666666666686	11.730144000000001	0.24695040000000001	4.321632	4.939008	44.0
24.43333333333335	11.730144000000001	0.24695040000000001	4.321632	4.939008	42.0
24.450000000000017	11.730144000000001	0.24695040000000001	4.321632	4.939008	29.0
24.466666666666683	12.347520000000001	0.308688	4.321632	4.939008	29.0
24.48333333333335	12.347520000000001	0.308688	4.321632	4.939008	45.0
24.500000000000018	12.347520000000001	0.308688	4.321632	4.939008	46.0
24.516666666666683	12.347520000000001	0.308688	4.321632	4.939008	52.0
24.533333333333353	12.964896000000001	0.3704256	4.321632	4.939008	56.0
24.55000000000002	12.964896000000001	0.3704256	4.321632	4.939008	60.0
24.566666666666684	12.964896000000001	0.3704256	4.321632	4.939008	61.0
24.58333333333335	12.964896000000001	0.3704256	4.321632	4.939008	66.0
24.600000000000016	12.964896000000001	0.3704256	4.321632	4.939008	66.0
24.616666666666685	13.582272000000001	0.4321632	4.321632	4.939008	64.0
24.63333333333335	13.582272000000001	0.4321632	3.7042560000000004	5.556384	64.0
24.650000000000016	13.582272000000001	0.4321632	3.7042560000000004	5.556384	58.0
24.666666666666686	13.582272000000001	0.4321632	3.7042560000000004	5.556384	60.0
24.68333333333335	14.199648000000002	0.49390080000000003	3.7042560000000004	5.556384	62.0
24.700000000000017	14.199648000000002	0.49390080000000003	3.7042560000000004	5.556384	66.0
24.716666666666683	14.199648000000002	0.49390080000000003	3.7042560000000004	5.556384	79.0
24.733333333333352	14.199648000000002	0.49390080000000003	3.7042560000000004	5.556384	82.0
24.750000000000018	14.199648000000002	0.49390080000000003	3.7042560000000004	5.556384	83.0
24.766666666666683	14.817024000000002	0.49390080000000003	3.7042560000000004	6.173760000000001	82.0
24.783333333333353	14.817024000000002	0.49390080000000003	3.7042560000000004	6.173760000000001	82.0
24.80000000000002	14.817024000000002	0.49390080000000003	3.7042560000000004	6.173760000000001	82.0
24.816666666666684	14.817024000000002	0.49390080000000003	3.7042560000000004	6.173760000000001	79.0
24.83333333333335	15.434400000000002	0.49390080000000003	3.7042560000000004	6.791136000000001	80.0
24.85000000000002	15.434400000000002	0.49390080000000003	3.7042560000000004	6.791136000000001	81.0
24.866666666666685	15.434400000000002	0.49390080000000003	3.7042560000000004	6.791136000000001	85.0
24.88333333333335	15.434400000000002	0.49390080000000003	3.7042560000000004	6.791136000000001	81.0
24.90000000000002	15.434400000000002	0.49390080000000003	3.7042560000000004	6.791136000000001	81.0
24.916666666666686	16.051776	0.49390080000000003	3.7042560000000004	7.408512000000001	77.0
24.93333333333335	16.051776	0.49390080000000003	3.7042560000000004	7.408512000000001	79.0
24.950000000000017	16.051776	0.49390080000000003	3.7042560000000004	7.408512000000001	76.0
24.966666666666686	16.051776	0.49390080000000003	3.7042560000000004	7.408512000000001	80.0
24.983333333333352	16.051776	0.49390080000000003	3.7042560000000004	7.408512000000001	79.0
25.000000000000018	16.669152	0.49390080000000003	3.7042560000000004	8.025888	81.0
25.016666666666687	16.669152	0.49390080000000003	3.7042560000000004	8.025888	82.0
25.033333333333353	16.669152	0.49390080000000003	3.7042560000000004	8.025888	86.0
25.05000000000002	16.669152	0.49390080000000003	3.7042560000000004	8.025888	87.0
25.066666666666684	17.286528	0.49390080000000003	3.7042560000000004	8.643264	84.0
25.083333333333353	17.286528	0.49390080000000003	3.7042560000000004	8.643264	81.0
25.10000000000002	17.286528	0.49390080000000003	3.7042560000000004	8.643264	80.0
25.116666666666685	17.286528	0.49390080000000003	3.7042560000000004	8.643264	75.0
25.133333333333354	17.903904	0.49390080000000003	3.7042560000000004	9.26064	75.0
25.15000000000002	17.903904	0.49390080000000003	3.7042560000000004	9.26064	89.0
25.166666666666686	17.903904	0.49390080000000003	3.7042560000000004	9.26064	93.0
25.18333333333335	17.903904	0.49390080000000003	3.7042560000000004	9.26064	99.0
25.200000000000017	18.52128	0.49390080000000003	3.7042560000000004	9.878016	97.0
25.216666666666686	18.52128	0.49390080000000003	3.7042560000000004	9.878016	101.0
25.233333333333352	18.52128	0.49390080000000003	3.7042560000000004	9.878016	103.0
25.25000000000002	18.52128	0.49390080000000003	3.7042560000000004	9.878016	101.0
25.266666666666687	18.52128	0.49390080000000003	3.7042560000000004	9.878016	101.0
25.283333333333353	19.138656	0.49390080000000003	3.7042560000000004	10.495392	97.0
25.30000000000002	19.138656	0.49390080000000003	3.7042560000000004	10.495392	99.0
25.316666666666684	19.138656	0.49390080000000003	3.7042560000000004	10.495392	100.0
25.333333333333353	19.138656	0.49390080000000003	3.7042560000000004	10.495392	100.0
25.35000000000002	19.138656	0.49390080000000003	3.7042560000000004	10.495392	101.0
25.36666666666669	19.74376	0.49390080000000003	3.7042560000000004	11.100496000000001	100.0
25.383333333333354	19.74376	0.49390080000000003	3.7042560000000004	11.100496000000001	100.0
25.40000000000002	19.74376	0.49390080000000003	3.7042560000000004	11.100496000000001	105.0
25.416666666666686	19.74376	0.49390080000000003	3.7042560000000004	11.100496000000001	103.0
25.43333333333335	20.348864000000003	0.49390080000000003	3.7042560000000004	11.705600000000002	102.0
25.45000000000002	20.348864000000003	0.49390080000000003	3.7042560000000004	11.705600000000002	103.0
25.466666666666686	20.348864000000003	0.49390080000000003	3.7042560000000004	11.705600000000002	103.0
25.483333333333356	20.348864000000003	0.49390080000000003	3.7042560000000004	11.705600000000002	104.0
25.50000000000002	20.348864000000003	0.49390080000000003	3.7042560000000004	11.705600000000002	103.0
25.516666666666687	20.953968000000003	0.49390080000000003	3.7042560000000004	12.310704000000003	97.0
25.533333333333353	20.953968000000003	0.49390080000000003	3.7042560000000004	12.310704000000003	99.0
25.55000000000002	20.953968000000003	0.49390080000000003	3.7042560000000004	12.310704000000003	88.0
25.566666666666688	20.953968000000003	0.49390080000000003	3.0868800000000003	12.928080000000003	88.0
25.583333333333353	20.953968000000003	0.49390080000000003	3.0868800000000003	12.928080000000003	82.0
25.600000000000023	21.559072000000004	0.49390080000000003	3.0868800000000003	13.533184000000004	87.0
25.61666666666669	21.559072000000004	0.49390080000000003	3.0868800000000003	13.533184000000004	88.0
25.633333333333354	21.559072000000004	0.49390080000000003	3.0868800000000003	13.533184000000004	88.0
25.65000000000002	21.559072000000004	0.5556384000000001	3.0868800000000003	12.915808000000004	93.0
25.666666666666686	22.164176000000005	0.5556384000000001	3.0868800000000003	13.520912000000004	90.0
25.683333333333355	22.164176000000005	0.5556384000000001	3.0868800000000003	13.520912000000004	91.0
25.70000000000002	22.164176000000005	0.5556384000000001	3.0868800000000003	13.520912000000004	96.0
25.716666666666686	22.164176000000005	0.5556384000000001	3.0868800000000003	13.520912000000004	102.0
25.733333333333356	22.164176000000005	0.5556384000000001	3.0868800000000003	13.520912000000004	107.0
25.75000000000002	22.769280000000006	0.5556384000000001	3.0868800000000003	14.126016000000005	113.0
25.766666666666687	22.769280000000006	0.5556384000000001	3.0868800000000003	14.126016000000005	117.0
25.783333333333353	22.769280000000006	0.5556384000000001	3.0868800000000003	14.126016000000005	117.0
25.800000000000022	22.769280000000006	0.5556384000000001	3.0868800000000003	14.126016000000005	111.0
25.816666666666688	22.769280000000006	0.5556384000000001	3.0868800000000003	14.126016000000005	115.0
25.833333333333353	23.374384000000006	0.5556384000000001	3.691984	14.126016000000005	118.0
25.850000000000023	23.374384000000006	0.5556384000000001	3.691984	14.126016000000005	119.0
25.86666666666669	23.374384000000006	0.5556384000000001	3.691984	14.126016000000005	120.0
25.883333333333354	23.374384000000006	0.5556384000000001	3.691984	14.126016000000005	126.0
25.90000000000002	23.374384000000006	0.5556384000000001	3.691984	14.126016000000005	127.0
25.91666666666669	23.979488000000007	0.5556384000000001	4.2970880000000005	14.126016000000005	130.0
25.933333333333355	23.979488000000007	0.5556384000000001	4.2970880000000005	14.126016000000005	131.0
25.95000000000002	23.979488000000007	0.5556384000000001	4.2970880000000005	14.126016000000005	130.0
25.96666666666669	23.979488000000007	0.5556384000000001	4.2970880000000005	14.126016000000005	129.0
25.983333333333356	24.584592000000008	0.5556384000000001	4.902192	14.126016000000005	131.0
26.00000000000002	24.584592000000008	0.5556384000000001	4.902192	14.126016000000005	136.0
26.016666666666687	24.584592000000008	0.5556384000000001	4.902192	14.126016000000005	134.0
26.033333333333356	24.584592000000008	0.5556384000000001	4.902192	14.126016000000005	133.0
26.050000000000022	24.584592000000008	0.5556384000000001	4.902192	14.126016000000005	131.0
26.066666666666688	25.18969600000001	0.5556384000000001	5.507296	14.126016000000005	133.0
26.083333333333357	25.18969600000001	0.5556384000000001	5.507296	14.126016000000005	132.0
26.100000000000023	25.18969600000001	0.5556384000000001	5.507296	14.126016000000005	129.0
26.11666666666669	25.18969600000001	0.5556384000000001	5.507296	14.126016000000005	126.0
26.133333333333354	25.18969600000001	0.5556384000000001	5.507296	14.126016000000005	122.0
26.150000000000023	25.79480000000001	0.5556384000000001	5.507296	14.731120000000006	123.0
